cardId,setSeries,idInSetSeries,icon,backIcon,name,versionName,color,cost,cardType,classification,willpower,strength,loreValue,rarity,inkwellFlag,vanillaFlag,bodyguardFlag,challengerFlag,evasiveFlag,recklessFlag,resistFlag,rushFlag,shiftFlag,singerFlag,singTogetherFlag,supportFlag,wardFlag,effectText,flavorText
3063,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,063,,,やっと運が向いて来たわ,-,2_amethyst,3,3_action・song,歌,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト３以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）あなたのデッキの上からカードを５枚見る。そのうち好きな枚数を好きな順番でデッキの一番上に、残りを好きな順番で一番下に置く。ロアを１つ得る。,さあさあ悩める人！ さあさあどうするの！
3064,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,064,,,魔法のランプ,-,2_amethyst,2,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,善か悪か このアイテムを退場させる ： あなたの場に《ジャファー》という名前のキャラクターがいるなら、カードを２枚引く。あなたの場に《ジーニー》という名前のキャラクターがいるなら、コスト４以下のキャラクター１体を選び、そのキャラクターのプレイヤーの手札に戻す。,-
3065,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,065,,,魔法使いの帽子,-,2_amethyst,2,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,驚異の魔力 ，１ ： カードの名前１つを指定し、その後あなたのデッキの一番上のカードを公開する。それが指定した名前のカードなら、手札に加える。そうでないなら、デッキの一番上に置く。,ミニーは気を付けて近付きました。ここに帽子を置いた何者かが、罠を仕掛けているかもしれないからです。
3066,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,066,,,魔の山,マレフィセントの城,2_amethyst,2,5_location,-,6,0,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,不気味な静けさが城を包む…だがそこに潜む危険な住民にこそ気をつけよ。
3067,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,067,,,女王の城,鏡の間,2_amethyst,4,5_location,-,7,0,2,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,鏡よ鏡 あなたのターン開始時、ここにいるあなたのキャラクターと同じ数のカードを引いてもよい。,鏡をたずねる者は、質問を自由に選ぶことができる…だが答えは選べない。
3068,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,068,,,魔法使いの塔,驚異的研究所,2_amethyst,3,5_location,-,7,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,ほうき入れ あなたの《魔法のほうき》という名前のキャラクターはコストを支払わずにここに移動できる。魔法の力 ここにいるキャラクターは+１される。,ここには魔法使いに必要な何もかもが揃ってるんだ。
3069,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,069,,,カビー,ロスト・ボーイズの力持ち,3_emerald,4,1_character,ストーリーボーン・仲間,5,3,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,クマぢから このキャラクターがロケーションに移動するたび、これはこのターン、+３される。,ピーターがフック船長を食い止めている間、カビーは一番は得意なことをした…物を壊すことを。
3070,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,070,,,呪われた人魚,アースラの被害者,3_emerald,1,1_character,ストーリーボーン,1,0,2,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,不幸せな魂 このキャラクターがチャレンジされるたび、各対戦相手はカードを１枚選んで捨てる。,「でもたまにあるのよ。お代もらえず、お仕置きするの。泣きながら…」― アースラ
3071,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,071,,,ドン・カルナージ,空の盗賊プリンス,3_emerald,5,1_character,ドリームボーン・ヴィランズ・プリンス・海賊,4,4,2,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,「ここで吾輩が登場するのは予想外だっただろう？ああ、吾輩もだ」
3072,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,072,,,フロットサム,ごろつき,3_emerald,3,1_character,ドリームボーン・仲間,2,5,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,不気味な2匹 あなたの《ジェットサム》という名前のキャラクターは+３される。,「あのお方の計画にはロアが必要だ…」
3073,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,073,,,タック神父,ノッティンガムの司祭,3_emerald,4,1_character,ストーリーボーン・仲間,4,2,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,血も涙もない泥棒め！ このキャラクターをプレイしたとき、手札が最も多いプレイヤー全員はカードを１枚選んで捨てる。,「出て行け！私の教会だぞ！出ろ！出ろ！出ろ！…出ろー！！」
3074,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,074,,,ヘルガ・シンクレア,ファム・ファタール,3_emerald,5,1_character,フラッドボーン・ヴィランズ,4,4,2,4_superrare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身３（３を支払うことであなたの《ヘルガ・シンクレア》の上にこのカードをプレイしてもよい。）予定外よ このキャラクターがクエストするたび、ダメージを受けているキャラクター１体を選び、３ダメージを与えてもよい。,-
3075,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,075,,,ヘルガ・シンクレア,殴り返す右腕,3_emerald,2,1_character,ストーリーボーン・ヴィランズ,1,2,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,悪く思わないで このキャラクターがチャレンジされて退場したとき、チャレンジしたキャラクターを退場させる。,「立場は対等っていう約束よ！」
3076,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,076,,,ジェットサム,ごろつき,3_emerald,3,1_character,ドリームボーン・仲間,2,2,2,1_common,1,0,0,0,0,0,0,0,0,0,0,0,2,魔除（対戦相手はチャレンジ以外で魔除を持つあなたのキャラクターを選べない。）不気味な2匹 あなたの《フロットサム》という名前のキャラクターは魔除を得る。,「ここにロアがあるはずだ、とてもパワフルなロアが」
3077,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,077,,,キット・クラウドキッカー,タフガイ,3_emerald,3,1_character,ストーリーボーン・仲間,2,2,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,スカイサーフィン このキャラクターをプレイしたとき、対戦相手の２以下のキャラクター１体を選び、そのキャラクターのプレイヤーの手札に戻してもよい。,「楽しかったけど、もう行かなきゃ。ヤッホー！」
3078,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,078,,,ライル・ティベリウス・ローク,狡猾な雇われ兵,3_emerald,3,1_character,ストーリーボーン・ヴィランズ,4,2,1,4_superrare,1,0,0,0,0,2,0,0,0,0,0,0,0,もうわかったろ？ このキャラクターをプレイしたとき、対戦相手のキャラクター１体を選び、そのキャラクターはそれのプレイヤーの次のターンの間、暴勇を得る。（暴勇を持つキャラクターはクエストできず、可能ならチャレンジする。）偉いぞ、よく志願した あなたの他のキャラクター１体が退場するたび、各対戦相手はロアを１つ失う。,-
3079,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,079,,,マイロ・サッチ,知的な地図製作者,3_emerald,1,1_character,ドリームボーン・ヒーロー,2,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「本当さ、”チンプンカンプン”を研究すればいろんなとこに行けるようになるんだ！」
3080,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,080,,,マイロ・サッチ,アトランティスの王,3_emerald,7,1_character,フラッドボーン・ヒーロー・王様,4,4,3,5_legendary,1,0,0,0,0,0,0,0,2,0,0,0,0,変身４（４を支払うことであなたの《マイロ・サッチ》の上にこのカードをプレイしてもよい。）あいつらを驚かそう！ このキャラクターが退場したとき、対戦相手のキャラクター全員をそれらのプレイヤーの手札に戻す。,「宝がどういうものかわかってない。あんたは」
3081,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,081,,,モーフ,宇宙スライム,3_emerald,2,1_character,ストーリーボーン・仲間・エイリアン,1,2,1,3_rare,1,0,0,0,0,0,0,0,2,0,0,0,0,擬態能力 あなたは変身を持つキャラクターを、このキャラクターがどの名前でもあるかのようにこれの上にプレイしてもよい。,「このプルプル頭のいたずら小僧め」― ジョン・シルバー
3082,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,082,,,ピーター・パン,ロスト・ボーイズのリーダー,3_emerald,4,1_character,ドリームボーン・ヒーロー,3,3,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,物語を聞いてたんだ 各ターンに一度、このキャラクターがロケーションに移動したとき、そのロケーションのと同じ数のロアを得る。,イルミニアは失われた呪文書を探してくれる誰かを必要としており、ピーターは真っ先に手を挙げました。
3083,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,083,,,プリンス・ジョン,バカな王様,3_emerald,5,1_character,ストーリーボーン・ヴィランズ・プリンス,4,2,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,税金徴収 このキャラクターがクエストするたび、あなたより多くのロアを持つ各対戦相手はロアを２つ失う。,「若殿様というよりは バカ殿様でたくさんだぁ！」― ノッティンガムのシェリフ
3084,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,084,,,ロビン・フッド,明日の義賊,3_emerald,6,1_character,ドリームボーン・ヒーロー,5,4,4,3_rare,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「たまには川の流れに身を任せるのもいいもんさ」
3085,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,085,,,シェンジ,ハイエナの頭目,3_emerald,4,1_character,ストーリーボーン・仲間・ハイエナ,6,0,1,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,あたしに任せな このキャラクターはロケーションにいる間、+３される。待ちなよ このキャラクターがロケーションにいる間、これが他のキャラクター１体にチャレンジするたび、カードを１枚引いてもよい。,「夕食の時間までいてもらうよ」
3086,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,086,,,サー・ヒス,いまいましいマムシ,3_emerald,2,1_character,ドリームボーン・仲間,1,3,1,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,税金を徴収してるのはプリンス・ジョンだけじゃない！
3087,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,087,,,スキッピー,元気な子ウサギ,3_emerald,2,1_character,ストーリーボーン・仲間,2,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,2,魔除（対戦相手はチャレンジ以外でこのキャラクターを選べない。）,どんなに勇敢な無法者にも、身を潜めるべき時はある。
3088,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,088,,,スターキー,よこしまな海賊,3_emerald,7,1_character,ストーリーボーン・仲間・海賊,6,6,3,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,エモノのある場所さえ指してやれば、あとはこいつが全部やる。
3089,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,089,,,スティッチ,秘密捜査官,3_emerald,5,1_character,ドリームボーン・ヒーロー・エイリアン,3,3,2,3_rare,1,0,0,0,2,0,0,0,0,0,0,0,2,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）忍び込み このキャラクターはロケーションにいる間、魔除を得る。（対戦相手はチャレンジ以外でこのキャラクターを選べない。）,こんなに派手な服装の割に、彼は確かに見つけにくい。
3090,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,090,,,アースラ,騙し屋,3_emerald,2,1_character,ストーリーボーン・ヴィランズ・魔法使い,3,1,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,ほんのおしるし程度でいいの このキャラクターをプレイしたとき、対戦相手１人を選び、そのプレイヤーは手札を公開し、あなたが選んだ歌・カードを１枚捨てる。,-
3091,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,091,,,アースラ,七つの海の騙し屋,3_emerald,3,1_character,ストーリーボーン・ヴィランズ・魔法使い,3,2,1,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,素敵な取り引き このキャラクターが歌を歌うたび、その歌をあなたの捨て札からコストを支払わずにもう一度プレイしてもよい。そうしたなら、そのカードを捨て札に置く代わりにデッキの一番下に置く。,「そんなにたくさんはいらないの…一番パワフルなロアだけでいいわ！」
3092,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,092,,,ワイルドキャット,メカニック,3_emerald,3,1_character,ストーリーボーン・仲間,3,2,1,2_uncommon,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）分解  ： アイテム１つを選び、退場させる。,「何でも５分以内にバラバラにできるよ！」
3093,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,093,,,ザズー,プライドランドの執事,3_emerald,1,1_character,ストーリーボーン・仲間,1,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,お暇しましょう！ このキャラクターはロケーションにいる間、+１される。,「わたくしがこの地を治めているというわけではございませんが、プライドランドへようこそ！」
3094,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,094,,,恋しちゃぁぁぁったわ！,-,3_emerald,2,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト２以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）アイテム１つを選び、退場させる。,不・思・議ね、彼の言葉にときめいちゃったわ。
3095,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,095,,,行けるはず,-,3_emerald,1,3_action・song,歌,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト１以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）あなたのキャラクター１体を選び、このターン、+２する。そのキャラクターをコストを支払わずにロケーション１つに移動させてもよい。,夢にみるその場所は 皆が僕を迎えてくれて 微笑むんだ
3096,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,096,,,縁組次第,-,3_emerald,2,3_action・song,歌,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト２以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）カードを２枚引き、その後カードを１枚選んで捨てる。,親に名誉を 家族に名誉を 家に名誉を みんなに名誉を
3097,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,097,,,スカイボード,-,3_emerald,2,4_item,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,もう行かなきゃ  ： あなたがこのターンにアクションを２枚以上プレイしていたなら、カードを１枚引く。,失われたシーダック号の中で発見されたそれは、まるで新品同様だった。
3098,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,098,,,ロビンの弓,-,3_emerald,3,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,森の贈り物  ： ダメージを受けている、キャラクター１体かロケーション１つを選び、１ダメージを与える。どうってことないぜ あなたの《ロビン・フッド》という名前のキャラクター１体がクエストするたび、このアイテムをレディしてもよい。,「森はいつだって必要なものを与えてくれるのさ」― ロビン・フッド
3099,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,099,,,スターライトの小瓶,-,3_emerald,4,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,効率的エネルギー  ： このターン、あなたが次にアクションをプレイするコストの支払いは２減る。開封 ２，このアイテムを退場させる ： カードを２枚引き、その後カードを１枚選んで捨てる。,この魔法の小瓶は、悪の手に渡れば大変なことになりかねない。
3100,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,100,,,ド・ビル邸,クルエラの屋敷,3_emerald,1,5_location,-,4,0,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「この古屋敷にはオバケが出るという噂を聞いたことがあるんだが、どうなんだ？」― 大佐
3101,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,101,,,ファング,川の都市,3_emerald,4,5_location,-,6,0,2,3_rare,1,0,0,0,2,0,0,0,0,0,0,0,2,水に囲まれた街 ここにいるキャラクターは魔除と回避を得る。（対戦相手はチャレンジ以外で魔除を持つあなたのキャラクターを選べない。回避を持つキャラクターには回避を持つキャラクターだけがチャレンジできる。）,凶暴な悪党たちと、怒りん坊でもっと凶暴な猫たちに守られた国。
3102,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,102,,,クスコの宮殿,王様の家,3_emerald,3,5_location,-,7,0,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,市壁 ここにいるキャラクター１体がチャレンジされて退場するたび、チャレンジしたキャラクターを退場させる。,「ちょっと狭いし、それどころかプールもないんだ！」― クスコ
3103,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,103,,,アリエル,冒険好きな収集家,4_ruby,3,1_character,ドリームボーン・ヒーロー・プリンセス,3,2,1,4_superrare,1,0,0,0,2,0,0,0,0,2,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）励ましの歌声 あなたが歌をプレイするたび、あなたのキャラクター１体を選び、そのキャラクターはあなたの次のターンの始めまで、回避を得る。,沈没船はロアを見つけるのにいい場所よ…サメから隠れるのにも！
3104,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,104,,,ビリー・ボーンズ,地図の所持者,4_ruby,5,1_character,ストーリーボーン・エイリアン・海賊,5,6,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「俺の宝箱を狙ってる、悪魔みたいなサイボーグと血なまぐさい手下たち…」
3105,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,105,,,フック船長,剣の達人,4_ruby,5,1_character,ドリームボーン・ヴィランズ・海賊・キャプテン,4,5,1,3_rare,1,0,0,0,2,0,0,0,0,0,0,0,0,仇敵 あなたのターンの間、このキャラクターがチャレンジ中に他のキャラクター１体を退場させるたび、これをレディする。これはこのターン、クエストできない。臆病スズメめ！ 《ピーター・パン》という名前のキャラクターは回避を失い、回避を得られない。,-
3106,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,106,,,デラ・ダック,無敵のママ,4_ruby,2,1_character,ストーリーボーン・仲間,3,3,0,1_common,1,0,0,0,0,2,0,0,0,0,0,0,0,暴勇（このキャラクターはクエストできず、可能ならチャレンジする。）,「私は月で10年ひっどい味のガム嚙んでたのよ。フラッドまみれがなんだってのよ？」
3107,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,107,,,ヘイヘイ,いつのまにか探検家,4_ruby,2,1_character,ストーリーボーン・仲間,2,3,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,考えなしにうろうろ 各ターンに一度、このキャラクターがロケーションに移動したとき、各対戦相手はロアを１つ失う。,ここにニワトリ、コケナッツ。
3108,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,108,,,ヒュドラ,大蛇の怪物,4_ruby,6,1_character,ストーリーボーン,5,6,2,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,牙だ、牙に気をつけろ このキャラクターがダメージを受けるたび、対戦相手のキャラクター１体を選び、同じ数のダメージを与える。,頭数は多ければ多いほどいい。
3109,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,109,,,ジム・ホーキンス,宇宙の旅人,4_ruby,5,1_character,ストーリーボーン・ヒーロー,4,4,2,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,この地図が導いてくれる！ このキャラクターをプレイしたとき、コスト４以下のロケーション１枚をコストを支払わずにプレイしてもよい。僕が舵を握る あなたがロケーションをプレイするたび、このキャラクターをコストを支払わずにそのロケーションに移動してもよい。,「おめえは全宇宙の星を揺り動かすぞ」― ジョン・シルバー
3110,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,110,,,ジム・ホーキンス,スリルの追求者,4_ruby,2,1_character,ドリームボーン・ヒーロー,2,3,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,ビッグな報酬が欲しいなら、ビッグなことにチャレンジしなきゃ。
3111,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,111,,,カカモラ,脅威の船員,4_ruby,3,1_character,ストーリーボーン・海賊,2,3,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,略奪 このキャラクターをプレイしたとき、各対戦相手はロアを１つ失う。,コイツが来たところにはもっとウジャウジャいる。
3112,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,112,,,マダム・メデューサ,ザ・ボス,4_ruby,6,1_character,ストーリーボーン・ヴィランズ,4,4,1,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,どうかしてる女 このキャラクターをプレイしたとき、対戦相手の３以下のキャラクター１体を選び、退場させる。,「ロアを見つけるくらい、子供からお菓子を取り上げるくらい簡単だろうさ」
3113,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,113,,,マウイ,空翔ける半神,4_ruby,3,1_character,ストーリーボーン・ヒーロー・神格,2,5,0,2_uncommon,1,0,0,0,0,2,0,0,0,0,0,0,0,暴勇（このキャラクターはクエストできず、可能ならチャレンジする。）腹に入れてやる あなたの《ヘイヘイ》という名前のキャラクター１体がクエストするたび、このキャラクターはこのターン、+１され、暴勇を失う。,「ニワトリもっとその辺うろうろしてない？」
3114,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,114,,,マウイ,クジラ,4_ruby,7,1_character,ストーリーボーン・ヒーロー・神格,8,8,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,やっぱり呪われてる このキャラクターはあなたのターンの始めにレディしない。俺がついてるからな ２ ： このキャラクターをレディする。これはこのターン、クエストできない。,ドッバァーン！と登場準備ヨシ。
3115,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,115,,,マイロ・サッチ,気鋭の学者,4_ruby,2,1_character,ストーリーボーン・ヒーロー,2,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,もちろん行きます！ このキャラクターはロケーションにいる間、+２される。,「おじいちゃんからはこんな場所のことは聞いてなかったよ！」
3116,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,116,,,モアナ,生まれついてのリーダー,4_ruby,5,1_character,フラッドボーン・ヒーロー・プリンセス・キャプテン,4,4,2,3_rare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身３（３を支払うことであなたの《モアナ》の上にこのカードをプレイしてもよい。）私の船へようこそ このキャラクターがロケーションにいる間、これがクエストするたび、そのロケーションにいる他のキャラクター全員をレディする。それらのキャラクターはこのターン、クエストできない。,-
3117,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,117,,,モアナ,くじけない旅人,4_ruby,4,1_character,ストーリーボーン・ヒーロー・プリンセス,4,3,1,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,火が降ろうと嵐が襲おうと、彼女は一心に目的地を目指す。
3118,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,118,,,とんま,手下のハゲタカ,4_ruby,2,1_character,ストーリーボーン・仲間,3,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「とんま、しゃべるでねえったら」― 早撃ち
3119,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,119,,,ピーター・パン,ネバーランドのヒーロー,4_ruby,3,1_character,ストーリーボーン・ヒーロー,3,1,2,1_common,1,0,0,0,0,0,0,2,0,0,0,0,0,突進（このキャラクターはプレイされたターンにチャレンジできる。）ティンクこっちだ！ あなたの場に《ティンカー・ベル》という名前のキャラクターがいる間、このキャラクターは+２される。,ピーターと一緒の時は、「計画」は「危険に飛び込む」という意味になりがちだ。
3120,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,120,,,ピーター・パン,海賊たちの天敵,4_ruby,6,1_character,フラッドボーン・ヒーロー,5,4,2,3_rare,1,0,0,0,2,0,0,0,2,0,0,0,0,変身４（４を支払うことであなたの《ピーター・パン》の上にこのカードをプレイしてもよい。）回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）次はお前だ！ このキャラクターが海賊・キャラクター１体にチャレンジするたび、これはそのチャレンジによってダメージを受けない。,-
3121,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,121,,,エリック王子,腕利きの舵取り,4_ruby,4,1_character,ドリームボーン・ヒーロー・プリンス,2,2,2,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,驚きの操船術 このキャラクターが退場したとき、キャラクター１体を選び、退場させてもよい。,どこからともなく嵐が巻き起こり、エリックはロルカナの果てにある謎めいた建造物にたどり着く前に引き返さざるを得なくなった。
3122,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,122,,,スクループ,卑怯者,4_ruby,5,1_character,ストーリーボーン・ヴィランズ・エイリアン・海賊,5,2,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,狂暴 このキャラクターはダメージを受けている間、+３される。,決して背中を見せてはならない。できれば風上にも置かない方がいい。
3123,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,123,,,シンバ,やんちゃな仔ライオン,4_ruby,2,1_character,ストーリーボーン・ヒーロー・プリンス,1,1,3,3_rare,1,1,0,0,0,0,0,0,0,0,0,0,0,-,彼もロア狩りに加わるんだ、おやつの後でね。
3124,03_ＩＮＴＯ ＴＨＥ ＩＮＫＬＡＮＤＳ　インクランド探訪,124,,,スライトリー,ロスト・ボーイズ,4_ruby,4,1_character,ストーリーボーン・仲間,3,4,1,2_uncommon,1,0,0,0,2,0,0,0,0,0,0,0,0,キツネの悪知恵 あなたの場に《ピーター・パン》という名前のキャラクターがいるなら、このキャラクターをプレイするコストの支払いは１減る。回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,「海賊をだますなんて簡単さ！」
