cardId,setSeries,idInSetSeries,icon,backIcon,name,versionName,color,cost,cardType,classification,willpower,strength,loreValue,rarity,inkwellFlag,vanillaFlag,bodyguardFlag,challengerFlag,evasiveFlag,recklessFlag,resistFlag,rushFlag,shiftFlag,singerFlag,singTogetherFlag,supportFlag,wardFlag,effectText,flavorText
1064,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,064,,,FRIENDS ON THE OTHER SIDE,ファシリエのたくらみ,2_amethyst,3,3_action・song,歌,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト３以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）カードを２枚引く。,カードだ カードだ カードは語る…
1065,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,065,,,REFLECTION,リフレクション,2_amethyst,1,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト１以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）あなたのデッキの上からカードを３枚見る。それらを好きな順番でデッキの一番上に置く。,本当の私 いつの日か 必ず映る いつの日か
1066,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,066,,,魔法の鏡,-,2_amethyst,2,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,答えよ！ ，４：カードを１枚引く。,「何をお聞きになりたいのですか…？」
1067,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,067,,,アースラの大釜,-,2_amethyst,2,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,深淵を覗き込む ：あなたのデッキの上からカードを２枚見る。そのうち１枚をあなたのデッキの一番上に、もう１枚を一番下に置く。,魔法薬を煎じたり、声を奪ったりするのにバッチリ。
1068,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,068,,,白うさぎの懐中時計,-,2_amethyst,3,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,2,0,0,0,0,0,遅れちまった！ ，１：キャラクター１体を選び、そのキャラクターはこのターン、突進を得る。（突進を持つキャラクターはプレイされたターンにチャレンジできる。）,「遅れるのが当り前さ。だって、この時計はちょうど二日遅れてるんだ」― マッドハッター
1069,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,069,,,アラジン,アリ王子,3_emerald,2,1_character,ストーリーボーン・ヒーロー・プリンス,2,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,2,魔除（対戦相手はチャレンジ以外でこのキャラクターを選べない。）,驚天動地の億万長者。治外法権の特権階級。正真正銘のニセモノ。
1070,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,070,,,野獣,狼の天敵,3_emerald,5,1_character,ドリームボーン・ヒーロー・プリンス,4,4,2,5_legendary,1,0,0,0,0,0,0,2,0,0,0,0,0,突進（このキャラクターはプレイされたターンにチャレンジできる。）咆哮 このキャラクターをプレイしたとき、ダメージを受けている対戦相手のキャラクター全員をエグザートする。,「一匹残らず引き裂いてやろうか！」
1071,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,071,,,チェシャ猫,ヘンテコ,3_emerald,3,1_character,ストーリーボーン,3,0,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,落とし物かニャ？ このキャラクターがチャレンジされて退場したとき、チャレンジしたキャラクターを退場させる。,「もう気付いてるだろう？もちろんこの私だって…」
1072,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,072,,,クルエラ,いつだって腐りどおしよ,3_emerald,2,1_character,ストーリーボーン・ヴィランズ,3,1,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,後悔するわよ！ このキャラクターがチャレンジされて退場したとき、キャラクター１体を選び、そのキャラクターのプレイヤーの手札に戻してもよい。,彼女が立ち寄れば、ひどい気分になる。
1073,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,073,,,ウェーゼルトン公爵,虎視眈々の公使,3_emerald,1,1_character,ストーリーボーン・ヴィランズ,2,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「魔法だ！この国は何か怪しいと思っていたんだ」
1074,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,074,,,フリン・ライダー,イケてるお尋ね者,3_emerald,2,1_character,ストーリーボーン・ヒーロー・プリンス,2,1,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,ここで俺のキメ顔 このキャラクターがチャレンジされるたび、チャレンジしたプレイヤーはカードを１枚選んで捨てる。,「こんなことしたくないんだけど、他に選択肢がなさそうだ…僕の気持ちを理解ってくれ」
1075,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,075,,,ジーニー,私はあなたの子分,3_emerald,6,1_character,ストーリーボーン・仲間,4,3,2,4_superrare,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）パッ！ このキャラクターをプレイしたとき、キャラクター１体を選び、そのキャラクターのプレイヤーの手札に戻してもよい。,「だから アブラカタブラ アカンベー！ちょっといきすぎゃダ・メよー！」
1076,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,076,,,ジーニー,パワー全開,3_emerald,8,1_character,フラッドボーン・ヒーロー,5,3,3,3_rare,1,0,0,0,2,0,0,0,2,0,0,0,0,変身６（６を支払うことでこのカードをあなたの《ジーニー》の上にプレイしてもよい。）回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）驚異の大宇宙パワー！ このキャラクターがクエストするたび、コスト５以下のアクション１枚をコストを支払わずにプレイしてもよい。,-
1077,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,077,,,ジーニー,ホンモノの中のホンモノ！,3_emerald,2,1_character,ドリームボーン・仲間,3,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「ほとんどどんな願いも叶えられるよ！ショートがいい？それとも歌とダンス全部入りのフルバージョン？」
1078,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,078,,,ハンス,策略王子,3_emerald,4,1_character,ストーリーボーン・ヴィランズ・プリンス,3,3,3,3_rare,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「ルールというのは兄たちみたいなものさ。邪魔にしかならない」
1079,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,079,,,ホーレス,どんくさいドロボウ,3_emerald,3,1_character,ストーリーボーン・仲間,3,4,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「ありゃあ、いないぜジャスパー」
1080,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,080,,,イアーゴ,やかましいオウム,3_emerald,3,1_character,ストーリーボーン・仲間,4,1,1,3_rare,1,0,0,0,0,2,0,0,0,0,0,0,0,ナニ考えてんだよ！ ：キャラクター１体を選び、そのキャラクターはそれのプレイヤーの次のターンの間、暴勇を得る。（暴勇を持つキャラクターはクエストできず、可能ならチャレンジする。）,-
1081,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,081,,,ジャスパー,ちんけなチンピラ,3_emerald,3,1_character,ストーリーボーン・仲間,4,2,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,子犬さらい このキャラクターがクエストするたび、対戦相手のキャラクター１体を選び、そのキャラクターはそれのプレイヤーの次のターンの間、クエストできない。,「弱気を起こすんじゃねえホーレス、やるって決めたらバッチリやるで」
1082,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,082,,,ジョン・シルバー,宇宙海賊,3_emerald,6,1_character,ストーリーボーン・ヴィランズ・エイリアン・海賊・キャプテン,5,5,2,5_legendary,1,0,0,0,0,2,0,0,0,0,0,0,0,ケンカの相手 このキャラクターをプレイしたとき、またはこれがクエストするたび、対戦相手のキャラクター１体を選び、そのキャラクターはそれのプレイヤーの次のターンの間、暴勇を得る。（暴勇を持つキャラクターはクエストできず、可能ならチャレンジする。）,「そんなに気味悪がることはねぇぞ…この腕がそんなに珍しいか？」
1083,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,083,,,ジャンバ博士,反逆的科学者,3_emerald,5,1_character,ドリームボーン・エイリアン・発明家,5,4,2,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「生き物を造った？ハッ！まさかそんな、無責任で恥知らずなこと。この私は誓って…一度しかしてません」
1084,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,084,,,クスコ,気分屋の王様,3_emerald,5,1_character,ストーリーボーン・王様,4,2,3,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,2,魔除（対戦相手はチャレンジ以外でこのキャラクターを選べない。）触るなよ！ このキャラクターがチャレンジされて退場したとき、チャレンジしたキャラクターを退場させてもよい。,「僕はエメラルドが欲しいって言ったのに、これはどう見ても翡翠だ！君たちいったいどうしちゃったのさ？」
1085,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,085,,,トレメイン夫人,意地悪なまま母,3_emerald,6,1_character,ドリームボーン・ヴィランズ,5,1,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,またやるのよ！ このキャラクターをプレイしたとき、あなたの捨て札からアクション・カード１枚を手札に戻してもよい。,「仕事が終わったということは、明らかに仕事が足りてないということね」
1086,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,086,,,マッドハッター,親切な主催者,3_emerald,5,1_character,ストーリーボーン,4,2,3,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,お茶会 このキャラクターがチャレンジされるたび、カードを１枚引いてもよい。,マッドハッター 「もう少しお茶を飲まんかね？」アリス 「私まだ飲んでないわ、だからもう少しというのは変よ」
1087,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,087,,,メグ,操りの糸,3_emerald,2,1_character,ドリームボーン・仲間,1,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,ワンダーボーイ このキャラクターをプレイしたとき、キャラクター１体を選び、このターン、+２する。,「契約は契約よ。でも恋に落ちるなんてどこにも書いてなかったはずだわ」
1088,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,088,,,ミッキーマウス,腕利きの盗賊,3_emerald,7,1_character,フラッドボーン・ヒーロー,5,6,2,4_superrare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身５（５を支払うことでこのカードをあなたの《ミッキーマウス》の上にプレイしてもよい。）ミスディレクション あなたがアクションをプレイするたび、対戦相手のキャラクター１体を選び、そのキャラクターはそれのプレイヤーの次のターンの間、クエストできない。,静かなること…何とやら。
1089,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,089,,,ミッキーマウス,蒸気船の操舵手,3_emerald,3,1_character,ストーリーボーン・ヒーロー・キャプテン,4,3,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,インクランド各地の川で、小さな蒸気船の汽笛が、操舵手の陽気な口笛に合いの手を入れる。
1090,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,090,,,マザー・ゴーテル,利己的で支配的,3_emerald,6,1_character,ストーリーボーン・ヴィランズ,6,3,2,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,夢みるのはやめて このキャラクターがエグザートである間、対戦相手のキャラクターはクエストできない。,「もうやだ、アタシが悪者って訳ね」
1091,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,091,,,ピーター・パン,飛び続けネバーランド,3_emerald,3,1_character,ドリームボーン・ヒーロー,2,3,1,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,「どうしたんだよ、フック？飛べないのかい？」
1092,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,092,,,タマトア,ダサガニ,3_emerald,2,1_character,ドリームボーン,4,1,1,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「オレはいつか、史上最高にキラッキラのイケガニに成り上がってやるぜ！」
1093,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,093,,,ティンカー・ベル,頼りになるよ,3_emerald,4,1_character,ストーリーボーン・仲間・妖精,3,2,2,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）ピクシー・ダスト このキャラクターをプレイしたとき、キャラクター１体を選び、そのキャラクターはこのターン、回避を得る。,-
1094,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,094,,,またやるのよ！,-,3_emerald,3,2_action,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,あなたの捨て札からアクション・カード１枚を手札に戻す。,「…次にテラスを洗い階段を掃除し煙突のすすを落とす。もちろん縫い物繕い物洗濯もするんだよ…」― トレメイン夫人
1095,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,095,,,MOTHER KNOWS BEST,お母様はあなたの味方,3_emerald,3,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト３以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）キャラクター１体を選び、そのキャラクターのプレイヤーの手札に戻す。,信じなさい お母さまを 外はあぶない
1096,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,096,,,暴走,-,3_emerald,1,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,ダメージを受けているキャラクター１体を選び、２ダメージを与える。,暴走するヌーの大群は荒れ狂う川のようなもの...遠くから眺めるのが一番だ。
1097,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,097,,,派手に借りるぜ,-,3_emerald,5,2_action,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,このターン、あなたのキャラクター１体がクエストするたび、各対戦相手はロアを１つ失う。,「いんちき国王め、こんな上等な錠前にいくら払ったんだか」― リトル・ジョン
1098,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,098,,,背すじがゾクッ！,-,3_emerald,2,3_action・song,歌,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト２以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）各対戦相手はカードを１枚選んで捨てる。,クルエラ・デビル  クルエラ・デビル  最高に・怖い女
1099,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,099,,,野獣は俺がやる！,-,3_emerald,3,2_action,-,0,0,0,2_uncommon,1,0,0,0,0,2,0,0,0,0,0,0,0,キャラクター１体を選び、そのキャラクターはそれのプレイヤーの次のターンの間、暴勇を得る。（暴勇を持つキャラクターはクエストできず、可能ならチャレンジする。）,「史上最高のハンターこそ、史上最悪の野獣を討ち取るにふさわしい！」― ガストン
1100,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,100,,,凶悪な裏切り,-,3_emerald,1,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,キャラクター１体を選び、このターン、+２する。ヴィランズ・キャラクターが選ばれたなら、代わりに+３する。,「真の王は自らの爪で問題を解決するものだ」― スカー
1101,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,101,,,ファシリエのカード,-,3_emerald,2,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,カードは語る ：このターン、あなたが次にアクションをプレイするコストの支払いは１減る。,「カードだ、カードだ、3枚選べ。見てやろう、お前の未来を！」― ファシリエ
1102,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,102,,,失敬したシミター,-,3_emerald,2,4_item,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,真剣 ：キャラクター１体を選び、このターン、+１する。《アラジン》という名前のキャラクターが選ばれたなら、代わりに+２する。,時には手に入れられるもので何とかしなくちゃならないこともある。
1103,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,103,,,アブー,いたずらおサル,4_ruby,3,1_character,ストーリーボーン・仲間,2,3,2,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「そうだよなアブー、いつまでもこんなんじゃないぞ。金持ちになって、宮殿に住むんだ。素晴らしい暮らしを」― アラジン
1104,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,104,,,アラジン,無法の英雄,4_ruby,7,1_character,フラッドボーン・ヒーロー,5,5,2,4_superrare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身５（５を支払うことでこのカードをあなたの《アラジン》の上にプレイしてもよい。）大胆なる奪取 あなたのターンの間、このキャラクターがチャレンジ中に他のキャラクター１体を退場させるたび、ロアを２つ得て、各対戦相手はロアを２つ失う。,-
1105,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,105,,,アラジン,ドブネズミ,4_ruby,3,1_character,ストーリーボーン・ヒーロー,2,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,行き当たりばったり このキャラクターをプレイしたとき、各対戦相手はロアを１つ失う。,ある人が実はダイヤの原石なのか、それともただのその辺の石ころなのかを見分けるのは難しいものさ。
1106,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,106,,,大尉,大佐殿の副官,4_ruby,5,1_character,ストーリーボーン・仲間・キャプテン,5,6,1,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「遠吠えの連絡だ。緊急だぞ。すぐ大佐に報告しろ！」
1107,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,107,,,フック船長,冷酷な海賊,4_ruby,7,1_character,ストーリーボーン・ヴィランズ・海賊・キャプテン,5,5,2,3_rare,1,0,0,0,2,2,0,2,0,0,0,0,0,突進（このキャラクターはプレイされたターンにチャレンジできる。）腰抜けめ！ このキャラクターがエグザートである間、回避を持つ対戦相手のキャラクターは暴勇を得る。（暴勇を持つキャラクターはクエストできず、可能ならチャレンジする。）,「このフックと戦うのがこわいのか、一対一では！」
1108,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,108,,,ドナルドダック,騒々しいアヒル,4_ruby,2,1_character,ストーリーボーン,3,2,1,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「だ～れが騒々しいって、おたく？」
1109,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,109,,,エルサ,アイスサーファー,4_ruby,4,1_character,ドリームボーン・ヒーロー・女王・魔法使い,4,3,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,吹雪じゃないわ あなたが《アナ》という名前のキャラクターをプレイするたび、このキャラクターをレディする。これはこのターン、クエストできない。,「あの子はいつも私のそばにいてくれた。私もあの子のそばにいなきゃ」
1110,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,110,,,ガストン,尊大なハンター,4_ruby,2,1_character,ストーリーボーン・ヴィランズ,2,4,0,1_common,1,0,0,0,0,2,0,0,0,0,0,0,0,暴勇（このキャラクターはクエストできず、可能ならチャレンジする。）,尊大じゃあないさ、実際に世界一なんだからな。
1111,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,111,,,グーフィー,向こう見ず,4_ruby,5,1_character,ドリームボーン・ヒーロー,4,3,2,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,時にはジャンプ＆アッヒョもしなくちゃなんない。
1112,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,112,,,ル・フウ,あおり屋,4_ruby,2,1_character,ドリームボーン・仲間,2,2,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,そそっかしいそそのかし このキャラクターをプレイしたとき、キャラクター１体を選び、レディする。そのキャラクターはこのターン、クエストできない。,鼠一匹で大山鳴動す。
1113,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,113,,,マレフィセント,怪物ドラゴン,4_ruby,9,1_character,ストーリーボーン・ヴィランズ・ドラゴン,5,7,2,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,ドラゴンの炎 このキャラクターをプレイしたとき、キャラクター１体を選び、退場させてもよい。,悪役のルールその９：他の何もかもが失敗したら、ドラゴンに変身するべし。
1114,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,114,,,マウイ,みんなの英雄,4_ruby,5,1_character,ストーリーボーン・ヒーロー・神格,5,6,0,3_rare,1,0,0,0,0,2,0,2,0,0,0,0,0,突進（このキャラクターはプレイされたターンにチャレンジできる。）暴勇（このキャラクターはクエストできず、可能ならチャレンジする。）,「お前が言おうとしてたのは『ありがとう』だろ。ユーアーウェルカム！」
1115,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,115,,,ミッキーマウス,ブレイブ・リトル・テイラー,4_ruby,8,1_character,ドリームボーン・ヒーロー,5,5,4,5_legendary,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,たとえハタ色が悪くても、堂々と胸をはり、骨をおるのもいとわず、切ったはったに打って出て、勝利の糸口を手繰り寄せるサイホーのヒーロー。
1116,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,116,,,ミニーマウス,いつだってお上品,4_ruby,1,1_character,ストーリーボーン・ヒーロー,3,1,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,彼女のファッションセンスにはいつだってスポットが当たる。
1117,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,117,,,モアナ,海に選ばれし者,4_ruby,5,1_character,ストーリーボーン・ヒーロー・プリンセス,6,2,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,本当のあなたになって このキャラクターをプレイしたとき、《テ・カァ》という名前のキャラクター１体を選び、退場させてもよい。,「本当の自分を決められるのはあなただけよ」
1118,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,118,,,ムーラン,帝国の兵士,4_ruby,5,1_character,ストーリーボーン・ヒーロー・プリンセス,5,4,1,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,常在戦場 あなたのターンの間、このキャラクターがチャレンジ中に他のキャラクター１体を退場させるたび、あなたの他のキャラクター全員はこのターン、+１される。,-
1119,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,119,,,ピーター・パン,恐れ知らずの戦士,4_ruby,3,1_character,ストーリーボーン・ヒーロー,2,3,1,1_common,1,0,0,0,0,0,0,2,0,0,0,0,0,突進（このキャラクターはプレイされたターンにチャレンジできる。）,「ぼくを臆病と言った以上生かしてはおけない！一対一で戦ってやる、しかも左手を使わずに！」
1120,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,120,,,ポンゴ,いたずら者,4_ruby,4,1_character,ストーリーボーン・ヒーロー,3,2,2,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,「最初のきっかけを作るのはそうカンタンなことじゃない。まあ、こんなところかな」
1121,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,121,,,ラプンツェル,髪の毛をおろして,4_ruby,6,1_character,ドリームボーン・ヒーロー・プリンセス,4,5,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,からみつき このキャラクターをプレイしたとき、各対戦相手はロアを１つ失う。,「あなたはだれ？それにどうやって私を見つけたの？」
1122,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,122,,,スカー,焦熱の野心家,4_ruby,4,1_character,ドリームボーン・ヴィランズ,3,5,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,身を焦がすほどの野心に燃えている。
1123,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,123,,,スカー,恥知らずな煽り屋,4_ruby,8,1_character,フラッドボーン・ヴィランズ・王様,6,6,1,3_rare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身６（６を支払うことでこのカードをあなたの《スカー》の上にプレイしてもよい。）扇動の演説 このキャラクターをプレイしたとき、あなたのコスト３以下のキャラクター全員をレディする。それらのキャラクターはこのターン、クエストできない。,「今こそ俺たちの望むものを手に入れるのだ！」
1124,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,124,,,ティブス軍曹,がんばりネコ,4_ruby,1,1_character,ストーリーボーン・仲間,2,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「はい！わかりました！すぐに！」
1125,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,125,,,スティッチ,ミーガ・ナ・ラ・クエスタ！,4_ruby,6,1_character,ストーリーボーン・ヒーロー・エイリアン,6,4,3,3_rare,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「破壊プログラムが作動してるんだ。あいつは本能に従って大都会に向かい、そこで下水を詰まらせ、道路標識の向きを変え、靴を盗みまくるだろう」― ジャンバ博士
1126,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,126,,,テ・カァ,焦熱のもの,4_ruby,6,1_character,ストーリーボーン・ヴィランズ・神格,6,8,0,4_superrare,1,0,0,0,0,2,0,0,0,0,0,0,0,暴勇（このキャラクターはクエストできず、可能ならチャレンジする。）,彼女はかつて盗まれたものに焦がれている。
1127,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,127,,,ティガー,世界一のオレ様,4_ruby,6,1_character,ストーリーボーン・ティガー,4,4,2,2_uncommon,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）,「オレ様のピョンピョントントンは世界一！」
1128,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,128,,,BE PREPARED,準備をしておけ,4_ruby,7,3_action・song,歌,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト７以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）キャラクター全員を退場させる。,世紀のどんでん返し 裏切者にご用心！
